Feature ID	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
3c34d3b5208d87ce2fbd5e38a9ab4f9e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b2d74755d51daffa900ee3aae8e2fb26	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae	-	-	-	-	-	-	-	Unassigned	-
789b51c13fa90926c5f0c4eabdd3ad43	k__Fungi;p__Basidiomycota	-	-	-	-	-	-	-	Unassigned	-
daebd16a7e533dc2586f19bacaba72d6	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Ustilentylomataceae;g__Microbotryozyma;s__Microbotryozyma_collariae	-	-	-	-	-	-	-	Unassigned	-
fffcbf00cc3f80a362530b32cb88d6df	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	-	-	-	-	-	-	-	Unassigned	-
15e6902e44b584fe088b142ff84eecee	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
a80a6f9ed0f6a79a638ce2d6c1769e47	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_paraflava	-	-	-	-	-	-	-	Unassigned	-
e8a85829f2b85fbaec8862f7c2d69687	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
caccd955e220e72acd2dcc9c283cb98b	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
8b678e0d70e089c4bbce495fe4626328	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Setoseptoria;s__Setoseptoria_arundelensis	-	-	-	-	-	-	-	Unassigned	-
3df7b94297c1b10913153c06f683ae0f	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b1a4eb96734ba0f3f93870b8f1031f78	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
ebef6e2c6983f91307418db82124110f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	-	-	-	-	-	-	-	Unassigned	-
74aa4fbb77fd1d9ce09ba2c9cae10407	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neomassarinaceae;g__Neomassarina;s__Neomassarina_thailandica	-	-	-	-	-	-	-	Unassigned	-
4d042491d63fe05d9e7e45770bd8499d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__Phyllosticta_concentrica	-	-	-	-	-	-	-	Unassigned	-
d18652112aa7fe3dccb5131904a5728f	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Doassansiales;f__Doassansiaceae	-	-	-	-	-	-	-	Unassigned	-
f4c4d7fcbe19f2e5056cc18661be994f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Exidiopsis;s__Exidiopsis_calcea	-	-	-	-	-	-	-	Unassigned	-
d26633ebe5c1d48cb5826c90d484337d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_flavoargillaceum	-	-	-	-	-	-	-	Unassigned	-
95eaf6185074883a600666e5be583980	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus	-	-	-	-	-	-	-	Unassigned	-
26c5abec4e3894d19871d4518325e49c	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
e3b701e02275ebbcd8c3e2d7f61ae984	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
40e87ca679336b7f597f1e2dcc0ecc08	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Goffeauzyma	-	-	-	-	-	-	-	Unassigned	-
249a20d6ba44947e5dbda6ac1ee79575	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b29c29e8a84fce0ef358dbfeea483315	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis	-	-	-	-	-	-	-	Unassigned	-
ccbb845bc7898eb2fb99c99d27e7cf13	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
99f93d51de0cd69a3d079b539cc32a1a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
a57b117604809fedd04e22a8e1d6d93c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Globoramichloridium;s__Globoramichloridium_indicum	-	-	-	-	-	-	-	Unassigned	-
ec68b9db14107fe8bf924f594477c7c0	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c7aaad8c1cf8539af900db502113d84c	k__Fungi;p__Ascomycota;c__Dothideomycetes	-	-	-	-	-	-	-	Unassigned	-
3a3b5b649ee52285f85f46d25169d1ef	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
6c1af8554c34b982c60a882cfd00b25a	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
9b78f415e7a62463429bd83b92b645c7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
a02be22ceb5175a866f9cfacd17d325d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
8d7c324dd0176ec5e7b90da02426b248	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Globoramichloridium;s__Globoramichloridium_indicum	-	-	-	-	-	-	-	Unassigned	-
be28c731143152bfa31d1a5cbf9f1cc6	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_odontotermitis	-	-	-	-	-	-	-	Unassigned	-
539bbddf224ed05b3c037fe00248bf3c	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f423e85e1636750d6ee4326d9b0a91d8	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_oryzicola	-	-	-	-	-	-	-	Unassigned	-
a4aa9b658c1f8c967e129658547d495f	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Sampaiozyma;s__Sampaiozyma_sp	-	-	-	-	-	-	-	Unassigned	-
01955720dc19fec0234078631f690874	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
b0e004d0f6c705f2df0273a1567f674d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulales_fam_Incertae_sedis;g__Russulales_gen_Incertae_sedis;s__Russulales_sp	-	-	-	-	-	-	-	Unassigned	-
01a9c6ef7e5622f76e8c6ed6f005bb8e	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
9a860e17423bd5fa3607140d20860598	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiotremataceae;g__Atrocalyx;s__Atrocalyx_bambusae	-	-	-	-	-	-	-	Unassigned	-
5ca04ea4543dc2625289167f389c13ae	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Melomastia;s__Melomastia_clematidis	-	-	-	-	-	-	-	Unassigned	-
e66c37025cd399058c6427bb3d63a1e3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
19a09353d11cdb7184b7dc65d8ba5dce	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
f1c23856deef2e830e3d6c1e9a32f035	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
0473c802ea73fbc68d6c53abf659ef52	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Neocamarosporiaceae;g__Neocamarosporium	-	-	-	-	-	-	-	Unassigned	-
90604560cdcae47e20f26f8a1e6fbc9d	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
f6fc228dc4d09bfd3baa28e670babaf5	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
bd00bbdf572698c3b2e081cee1ec1f32	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
fce9a9229c76c85e3a200b18160afaf1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
9bba393211fb7d1851993f03aa60d408	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
85deaaf8219255911db15c0dd2893278	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
148cc8b27f49e22dbc70c0cd57b3cec5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
1972365803efb166f92c15e4be8fd770	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
c67a97fdb4970a7a4552f42d2cb0bc43	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c4afc4edbb8941b45aa5fc00a8bed76e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
8fd2d0d69a68c2b1cd15b7828aa4c29b	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
69a3ab8330412d52a4f44bec2b0ad3fa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulales_fam_Incertae_sedis;g__Russulales_gen_Incertae_sedis;s__Russulales_sp	-	-	-	-	-	-	-	Unassigned	-
908642c5fa36a6464de1691fa1c20eb7	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
8c3bd49f8a7c59351f30667724de61a6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiotremataceae;g__Atrocalyx;s__Atrocalyx_bambusae	-	-	-	-	-	-	-	Unassigned	-
57d9087d130cc7654ff15b21df9ee7e9	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae	-	-	-	-	-	-	-	Unassigned	-
4c3c40e49011e5ffdc2d50436225ec81	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_cucurbitae	-	-	-	-	-	-	-	Unassigned	-
1672f524b1b3a2bc3e4a92b5ef96a41f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	-	-	-	-	-	-	-	Unassigned	-
095a3c947b44ff53f68eefb7415b4014	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Calloriaceae;g__Populomyces;s__Populomyces_zwinianus	-	-	-	-	-	-	-	Unassigned	-
46e7812b8e3fc31913d79a77a9711d75	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
1d0f921912e67ccafa5ef9284810a610	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Kriegeriales;f__Camptobasidiaceae;g__Glaciozyma;s__Glaciozyma_watsonii	-	-	-	-	-	-	-	Unassigned	-
cb5376b213b483431a09f37d10f406bf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
ea42ce953609b45f38aa32b0e60c0cd2	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
b04803ee43c7fd5a964aacb75fa7dccd	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_steynii	-	-	-	-	-	-	-	Unassigned	-
5870cd94fe8d4f4843453bdb3139c25d	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	-	-	-	-	-	-	-	Unassigned	-
19e4ecc265c64a1cf3fb9c1347538a2d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d7331db1a4471893a862a9e1a4b3b23c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Exidiopsis	-	-	-	-	-	-	-	Unassigned	-
da380579f191061f8c69d1f663ea6ba8	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Doassansiales;f__Doassansiaceae	-	-	-	-	-	-	-	Unassigned	-
4247a5f3e54f10c3c6ba3bf6d342dd9f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	-	-	-	-	-	-	-	Unassigned	-
db0b51a159e40c38ec81987ed84dddff	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis	-	-	-	-	-	-	-	Unassigned	-
566718853bb2379bc4c84f707d9aed5c	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
bfe4d04495496300c6be52f1fda0f75d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Leptosilliaceae;g__Leptosillia;s__Leptosillia_muelleri	-	-	-	-	-	-	-	Unassigned	-
0820f2d79d46870b012c6aa14f9471d4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_sp	-	-	-	-	-	-	-	Unassigned	-
81e55c9ec446a8a0462dcdf8f77e1e21	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales	-	-	-	-	-	-	-	Unassigned	-
e846be0ae205a66b649d1eb1c1fb1612	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
72e99759fe6165557513e2ac4036e6d6	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
0160e4636382e57c506affd0675083fa	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Kodamaea;s__Kodamaea_ohmeri	-	-	-	-	-	-	-	Unassigned	-
5117711477cbef0b8a08297f669b3454	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
e6b39d3bfb539d04c16742b486d7e2cc	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
71f8e01ffabf9c5b9ae8e85441c95560	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
5df1aebc552e6b3bd1eef4b45ed37910	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	-	-	-	-	-	-	-	Unassigned	-
bb2a7d433d40a3d22032970c910e478c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Sampaiozyma;s__Sampaiozyma_sp	-	-	-	-	-	-	-	Unassigned	-
3ee720ec5d8a94078cefdb091f2ef666	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_ticinense	-	-	-	-	-	-	-	Unassigned	-
31ca81d81cfd2d36ca6fb38b34feb0e9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_cucurbitae	-	-	-	-	-	-	-	Unassigned	-
114507459f7f7ee0d35b6e9070d9ea5f	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
3f5c583797c999bd2710895229a8e98d	k__Fungi;p__Basidiomycota	-	-	-	-	-	-	-	Unassigned	-
b85a984b3e18fbf66334acb264e15494	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Dothioraceae_gen_Incertae_sedis;s__Dothioraceae_sp	-	-	-	-	-	-	-	Unassigned	-
4fd24203081ce91d77028f4895033ae3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
4e0e68cc875796f375281209d4a42a82	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
06c687bd50a3aca5ff9116b3eefa2676	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	-	-	-	-	-	-	-	Unassigned	-
77056bdd5461bbc3afa56747a0714a64	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
35984c26d433cdd526945e64c1eb12a5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	-	-	-	-	-	-	-	Unassigned	-
f13ba203d1b9bf3e6551f526ded27398	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
c8492a3e10252a72885401ffc8108c90	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	-	-	-	-	-	-	-	Unassigned	-
0223ce48036d74e9fa4f943b512dd5be	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__GS11_fam_Incertae_sedis;g__GS11_gen_Incertae_sedis;s__GS11_sp	-	-	-	-	-	-	-	Unassigned	-
ad309d6dc359ad9f38f5e2fe1e3ea5cf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
1a5c257205fe5ae823891271db9d24f3	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
95e685b04e0281483576ccd8502135f8	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
75e8fab91b8fd8cf97b19aa02b019fe5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_rajasthanensis	-	-	-	-	-	-	-	Unassigned	-
e61b6a3f2e6e90fb68f583abc44418ba	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_sp	-	-	-	-	-	-	-	Unassigned	-
b647a6d892bd916fbc4483983f55815d	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
e51d51e55ca97c9408ffba620237f09c	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
910147dd2f34e11746ca2d9f285ad3f3	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
b37e1453fca207760afe9ec9b46cf69f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens	-	-	-	-	-	-	-	Unassigned	-
2a898c68940e45cf437340dcf4c1d0ea	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
e134561bd9b30e193c509818211055e1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_penicillioides	-	-	-	-	-	-	-	Unassigned	-
7b958eaf2352a7090b429771c1ef5804	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Podosporaceae;g__Cladorrhinum;s__Cladorrhinum_australe	-	-	-	-	-	-	-	Unassigned	-
645bd15258acfcc638fbed2fdaa0af4e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	-	-	-	-	-	-	-	Unassigned	-
eb4585a99e8d361ed784857eba2cbce0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Hyphodermataceae;g__Hyphoderma;s__Hyphoderma_subsetigerum	-	-	-	-	-	-	-	Unassigned	-
e82b235874a01716a9356305e9e52fa7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_cucurbitae	-	-	-	-	-	-	-	Unassigned	-
c30d93d99fd8794e38a45cf1c7689a78	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
a6d83cd74c5f9ce825ca3e41e8f37300	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c781200f24a3486c8a18f87088dfa407	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
73b35496cdddef03c8ad8d62d81f8b05	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_subrutiloides	-	-	-	-	-	-	-	Unassigned	-
a289960c2279dba3519c6aacb0f0fc92	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
f6b8f9a0e078bd1d2e1636ad0ac6a84a	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
7cf480b8a91378073583b41b912ab57a	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
d5c449f7e87fb07e501ed630133bc8da	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
e367d4866b6e9d8274c379a0cdc7cfc1	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_salinarum	-	-	-	-	-	-	-	Unassigned	-
66527565c4059346b4bb9e034daf4967	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
25c752b1ead5f8b75c5d9ec854a7546d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales	-	-	-	-	-	-	-	Unassigned	-
c5943b9cf4c51783b7d05ce6bc91563a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	-	-	-	-	-	-	-	Unassigned	-
3bba86ac4eeab83cefcf6d224c645348	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	-	-	-	-	-	-	-	Unassigned	-
76a1fcded6855f2a627debadfb09347d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_sp	-	-	-	-	-	-	-	Unassigned	-
175b10d65398c58f55bf94f91f6ffb5e	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
ddfdc479b6f0c3e2aab172d301eb36a5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_ticinense	-	-	-	-	-	-	-	Unassigned	-
b6816c33d84c9d43d0795df12639c14e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	-	-	-	-	-	-	-	Unassigned	-
8a2c23e6793c2055c81c704e829d7a6a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae	-	-	-	-	-	-	-	Unassigned	-
bd51facbe1e933aa72c1e2cdb05b91be	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Brevistachys;s__Brevistachys_lateralis	-	-	-	-	-	-	-	Unassigned	-
c3c9c7c551779c0ed17b5e9e4e531ed1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	-	-	-	-	-	-	-	Unassigned	-
6caa2077d39f69f3ff6e18d3ad5a73d4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
de9ac95c56ab4cc746755b1e49138ffb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales	-	-	-	-	-	-	-	Unassigned	-
2682914df98ec2fae330d62839fdd044	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
c5543007114e4116e9a1dc0ff7b629fd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Drechmeria;s__Drechmeria_sp	-	-	-	-	-	-	-	Unassigned	-
a2f953176b3a835d19ebdebf5dfb0064	k__Fungi;p__Ascomycota	-	-	-	-	-	-	-	Unassigned	-
e000cf839a470b89da9481d3a86bfe14	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_sp	-	-	-	-	-	-	-	Unassigned	-
f00ebbc8300e2e07a1655f0e0b3e791a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_cucurbitae	-	-	-	-	-	-	-	Unassigned	-
a85432b4efc01b18770e3e6668c843ce	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Doassansiales;f__Doassansiaceae	-	-	-	-	-	-	-	Unassigned	-
077f6ddc26becfd471296049a26434f7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_restrictus	-	-	-	-	-	-	-	Unassigned	-
6ac6f4b9dff636fb9df78d9ca49ce778	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
e6891a8bd25ede1bb7080b2320ac5ed8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Paradevriesiaceae;g__Paradevriesia;s__Paradevriesia_pseudoamericana	-	-	-	-	-	-	-	Unassigned	-
55f79cb90f66f25faac0c2373f03474b	k__Fungi	-	-	-	-	-	-	-	Unassigned	-
ac36520d2e2800890d3f5b3e7f687155	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myxospora	-	-	-	-	-	-	-	Unassigned	-
ad8e52e6e1d673092d9fac2054cf4e26	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_cucurbitae	-	-	-	-	-	-	-	Unassigned	-
dbe011b13c674ab18bcd86f87f5317d7	k__Fungi;p__Ascomycota;c__Sordariomycetes	-	-	-	-	-	-	-	Unassigned	-
459c9b77ca033148439d649ad2b67fd6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_sp	-	-	-	-	-	-	-	Unassigned	-
fc28f9067be777ff5b39f31cbebb6075	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Hypoxylaceae;g__Hypoxylon;s__Hypoxylon_carneum	-	-	-	-	-	-	-	Unassigned	-
785ae81a214864221f1fcef5facd3df3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora	-	-	-	-	-	-	-	Unassigned	-
1f66976800342121d8812db9110c2783	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_restrictus	-	-	-	-	-	-	-	Unassigned	-
