sample_id,origin,site,pop,lat,lon,leafherb,stemfeed,leafcurling,branchno,stemlen,node,basic,leafbio,stembio,branchbio,abovebio,SLA,SSL,BI,trichome,saponins,lignin,N,C,CN,soil_water,soil_PH,soil_SOM,soil_C,soil_N,soil_CN,soil_NH,soil_NO,soil_AP,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
S8P3-8,AR,S8,S8P3,25.136,58.243,0.84567735,0,1.666666667,2,35,8,3.72,1.3856,1.5072,0.0103,2.9031,144.2537313,23.22186837,0.006833864,0,3.77592398,NA,3.77,30.67,8.1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66250022,11.54166698,51.06932208,374.4033157,33.20000076,10.60000038,22.60000038,26.71666686,17.98333359,27.26666705,17.98333359,1074,150,22,43.45302351,407,123,359,123
S8P3-9,AR,S8,S8P3,25.136,58.243,1.603789738,0,2,0,34,6,3.42,1.2537,1.4258,0,2.6795,318.6,23.84626175,0,15,4.949932054,NA,3.63,36.26,9.9913,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66250022,11.54166698,51.06932208,374.4033157,33.20000076,10.60000038,22.60000038,26.71666686,17.98333359,27.26666705,17.98333359,1074,150,22,43.45302351,407,123,359,123
S8P3-10,AR,S8,S8P3,25.136,58.243,2.279384841,0,2.666666667,4,41,10,3.88,1.5763,1.9233,0.0761,3.5757,154.0338164,21.31752717,0.03956741,0,4.768213823,NA,1.98,29.89,15.1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.66250022,11.54166698,51.06932208,374.4033157,33.20000076,10.60000038,22.60000038,26.71666686,17.98333359,27.26666705,17.98333359,1074,150,22,43.45302351,407,123,359,123
S9P1-1,AR,S9,S9P1,27.418,58.849,1.46466979,0,3,2,42,9,6.76,1.2028,1.5847,0.0146,2.8021,144.9657534,26.50343914,0.0092131,7,7.264872622,0.036,3.19,28.5,8.9273,32.64417845,7.68,5.143233454,0.1,1.05,10.154,14.5635,0.6068125,21.03170427,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-2,AR,S9,S9P1,27.418,58.849,3.296337403,0,2.333333333,1,61,14,5.59,1.6004,2.3471,0.0139,3.9614,267.4742268,25.98951898,0.005922202,34,4.084974543,0.036,1.63,28.74,17.671,14.83312732,7.77,2.609383237,0.1,0.86,8.7451,6.068125,1.213625,14.11859818,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-3,AR,S9,S9P1,27.418,58.849,2.60109445,0,2,1,35,9,6.1,1.3836,1.5877,0.1332,3.1045,196.7036011,22.04446684,0.083894942,2,5.39020279,0.033,2.86,31.4,10.9612,19.7461213,7.83,2.093612482,0.04,0.57,14.5692,7.28175,0.3640875,8.741737878,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-4,AR,S9,S9P1,27.418,58.849,1.055338298,0,1,0,29,10,3.67,1.1692,1.4135,0,2.5827,253.1343284,20.51644853,0,0,7.568821339,0.033,1.8,29.1,16.1613,14.47527141,7.89,2.333800093,0.03,0.33,11.1271,3.640875,2.42725,11.43016803,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-5,AR,S9,S9P1,27.418,58.849,11.02380402,0,2.666666667,3,40,11,4.26,1.1081,1.495,0.0146,2.6177,268.6666667,26.75585284,0.009765886,38,7.727835452,0.035,2.74,34.02,12.428,20.95459837,7.87,2.62745098,0.05,0.73,14.964,3.640875,6.068125,9.893922228,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-6,AR,S9,S9P1,27.418,58.849,1.912212082,0,2.666666667,6,53,12,4,1.6878,2.3089,0.6855,4.6822,217.5129534,22.95465373,0.296894625,39,8.13683083,NA,2.72,34.43,12.6497,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-7,AR,S9,S9P1,27.418,58.849,1.322610661,0,2.666666667,0,37,7,4.95,1.2917,2.1344,0.0591,3.4852,196.6990291,17.33508246,0.02768928,0,6.748072534,NA,1.85,34.46,18.6261,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-8,AR,S9,S9P1,27.418,58.849,22.3956044,0,1.666666667,1,26,8,4.85,1.4774,1.5764,0.464,3.5178,197.6153846,16.49327582,0.294341538,4,6.836354758,NA,1.91,35.49,18.5815,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-9,AR,S9,S9P1,27.418,58.849,1.958398517,0,1.333333333,3,25,5,4.5,1.1653,1.5507,0.0368,2.7528,373.7383178,16.12175147,0.023731218,5,6.785680969,NA,2.65,34.88,13.1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P1-10,AR,S9,S9P1,27.418,58.849,2.39914697,0,3.333333333,0,25,6,4.54,1.2313,1.4699,0,2.7012,311.7391304,17.00795973,0,0,6.773896367,NA,2.08,32.98,15.8775,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-1,AR,S9,S9P2,27.418,58.849,3.157271591,0,2.333333333,4,79,13,6.94,1.3381,3.1042,0.4678,4.9101,159.4921875,25.44939115,0.150699053,9,4.703334332,0.033,2.51,28.95,11.5303,16.46090535,7.59,3.19056237,0.04,0.25,6.5865,2.42725,1.213625,14.88672108,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-2,AR,S9,S9P2,27.418,58.849,2.634129152,0,1.666666667,4,35,12,3.88,1.3231,1.1807,0.1317,2.6355,245.1754386,29.64343186,0.111543999,7,3.981613211,0.038,2.21,29.37,13.3113,14.13427562,7.71,2.024183312,0.04,0.43,11.7908,4.8545,1.213625,12.96641383,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-3,AR,S9,S9P2,27.418,58.849,3.507142028,0,2.333333333,0,23,8,3.62,1.0825,1.5513,0,2.6338,395.2447552,14.82627474,0,1,6.618274093,0.03,2.24,30.69,13.6853,16.4765526,7.64,2.541762201,0.05,0.74,13.871,6.068125,0.3640875,14.11859818,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-4,AR,S9,S9P2,27.418,58.849,2.326429405,0,1.333333333,2,32,10,5.38,1.2604,1.577,0.1827,3.0201,303.4193548,20.29169309,0.115852885,0,5.092039649,0.035,2.62,29.9,11.4024,23.28288708,6.4,5.276550154,0.14,1.44,9.9934,18.204375,6.068125,29.48105617,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-5,AR,S9,S9P2,27.418,58.849,2.627832483,0,3,1,39,10,3.66,1.2423,1.503,0.0292,2.7745,126.64,25.94810379,0.019427811,9,5.1052805,0.033,2.38,31.35,13.1838,17.83264746,6.68,3.251978892,0.06,0.45,8.1042,3.640875,7.28175,16.03890542,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-6,AR,S9,S9P2,27.418,58.849,2.857589821,0,2.333333333,3,35,9,4.61,1.2725,1.5942,0.1167,2.9834,373.5915493,21.95458537,0.07320286,32,4.99949556,NA,4.87,31.81,6.5311,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-7,AR,S9,S9P2,27.418,58.849,4.489238128,0,2,1,48,11,5.77,1.197,2.089,0.2288,3.5148,382.3684211,22.9775012,0.109526089,12,5.971880643,NA,3.13,33.82,10.8164,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-8,AR,S9,S9P2,27.418,58.849,1.436621463,0,1,0,43,6,6.56,1.4349,2.761,0,4.1959,129.963964,15.57406737,0,5,6.509256444,NA,2.28,36.75,16.1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-9,AR,S9,S9P2,27.418,58.849,6.085223789,0,2.333333333,0,21,7,3.57,1.0873,1.1894,0,2.2767,303.1428571,17.65596099,0,8,6.686477108,NA,3.15,35.47,11.2765,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P2-10,AR,S9,S9P2,27.418,58.849,3.046266606,0,3.666666667,0,30,7,3.58,1.0857,1.1861,0,2.2718,199.9272727,25.29297698,0,9,5.416635582,NA,3.12,36.17,11.6023,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-1,AR,S9,S9P3,27.418,58.849,1.833370964,0,1.333333333,0,24,17,4.25,1.2125,1.3295,0,2.542,157.15625,18.05189921,0,0,6.508932317,0.034,5.49,34.24,6.2406,21.45045965,7.48,3.776138594,0.1,0.96,9.774,10.922625,9.709,44.45945271,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-2,AR,S9,S9P3,27.418,58.849,16.54549027,0,2.333333333,3,37,8,4.04,1.466,1.8261,0.1246,3.4167,120.7961783,20.26176004,0.068232846,7,5.952254744,0.031,2.81,34.37,12.2169,18.77346683,8.51,4.214353036,0.11,1.08,9.4311,8.495375,9.709,52.14068171,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-3,AR,S9,S9P3,27.418,58.849,1.737151072,0,2,3,37,10,3.84,1.1113,1.6789,0.1126,2.9028,235.5339806,22.03823932,0.067067723,24,5.517914912,0.036,3.26,37.6,11.5314,22.56699577,7,4.10113478,0.13,1.13,8.6847,8.495375,3.640875,39.46665386,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-4,AR,S9,S9P3,27.418,58.849,3.830360148,0,2.666666667,1,28,6,3.6,1.271,1.3345,0,2.6055,171.8700787,20.98164106,0,2,5.107681401,0.032,2.91,36.49,12.5202,26.70226969,7.02,3.981684252,0.13,1.07,8.5311,6.068125,7.28175,38.69853096,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-5,AR,S9,S9P3,27.418,58.849,27.85137572,0,2.666666667,0,41,9,5.74,1.4263,1.8102,0,3.2365,484.5517241,22.649431,0,NA,5.044465498,0.036,2.7,31.45,11.6584,24.49414271,7.73,3.73277056,0.09,1.01,11.6804,3.640875,8.495375,28.71293327,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-6,AR,S9,S9P3,27.418,58.849,3.07274754,0,2,1,39,11,5.61,1.365,1.795,0,3.16,457.8504673,21.7270195,0,NA,5.498911674,NA,4,39.27,9.8224,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-7,AR,S9,S9P3,27.418,58.849,4.192374624,0,1.666666667,2,46,10,4.96,1.1751,1.4289,0,2.604,NA,32.1925957,0,0,7.126837231,NA,3.46,37.74,10.9242,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-8,AR,S9,S9P3,27.418,58.849,3.562786817,4.5,2,0,27,6,4.75,1.1681,1.7998,0,2.9679,190.7539683,15.00166685,0,30,4.167777681,NA,2.91,37.77,12.994,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-9,AR,S9,S9P3,27.418,58.849,4.323696438,0,3,0,36,8,5.87,1.4332,2.5096,0,3.9428,108.8888889,14.34491552,0,5,6.469525966,NA,2.56,35.85,14.0113,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S9P3-10,AR,S9,S9P3,27.418,58.849,10.90848586,0,2.333333333,2,49,13,5.88,1.5803,2.0332,0,3.6135,182.7729258,24.09994098,0,NA,6.300464678,NA,2.37,36.7,15.5134,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06666684,9.983333747,46.0061467,419.6986481,31.39999962,9.699999809,21.69999981,23.71666686,15.85000038,26.23333327,15.85000038,1411,185,41,43.31920287,506,155,462,155
S10P1-1,AR,S10,S10P1,28.477,59.003,8.579216354,0,1.333333333,0,28,7,4.83,1.3302,1.5866,0,2.9168,163.2207792,17.64780033,0,0,6.164927059,0.036,2.37,39.05,16.4554,13.27885598,5.95,1.792573624,0.06,0.52,8.2511,13.349875,2.42725,9.509860778,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-2,AR,S10,S10P1,28.477,59.003,9.223593139,0,2,0,32,8,3.84,1.2359,1.486,0,2.7219,220.8206687,21.53432032,0,0,5.52894129,0.033,2.51,39.27,15.6593,17.12779974,5.42,3.197242125,0.12,1.07,9.1131,14.5635,3.640875,7.589553529,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-3,AR,S10,S10P1,28.477,59.003,3.149923467,0,2,2,37,10,4.3,1.1562,1.6834,0.1881,3.0277,232.3255814,21.97932755,0.111738149,0,4.925342849,0.036,2.5,39.16,15.6603,14.30615165,5.38,3.010453884,0.13,1.07,8.436,13.349875,8.495375,10.27798368,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-4,AR,S10,S10P1,28.477,59.003,2.485776805,0,1.666666667,0,27,8,4.4,1.4234,1.7017,0,3.1251,148.2460733,15.86648645,0,NA,6.467630084,0.032,2.13,37.21,17.439,13.01301301,5.57,2.239443095,0.09,0.74,8.2573,18.204375,12.13625,10.66204513,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-5,AR,S10,S10P1,28.477,59.003,2.189488164,0,1.666666667,0,33,11,4.62,1.3455,1.4648,0,2.8103,198.7285223,22.52867286,0,27,6.920546319,0.034,2.2,39.12,17.7723,18.69158879,5.76,3.287070855,0.14,1.2,8.4786,19.418,4.8545,12.58235238,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-6,AR,S10,S10P1,28.477,59.003,1.626116415,0,1.666666667,1,29,8,3.05,1.1895,1.3944,0.1269,2.7108,251.9730942,20.79747562,0.091006885,0,5.087817359,NA,3.02,39.6,13.1045,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-7,AR,S10,S10P1,28.477,59.003,2.297052528,0,2.666666667,1,48,11,2.92,1.1599,1.6466,0.023,2.8295,232.8110599,29.15097777,0.013968177,0,3.794133677,NA,2.5,38.49,15.3961,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-8,AR,S10,S10P1,28.477,59.003,1.899750268,0,2.333333333,1,40,9,5.91,1.3488,1.7803,0.0554,3.1845,501.3333333,22.46812335,0.031118351,0,7.877796918,NA,1.87,37.74,20.2262,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-9,AR,S10,S10P1,28.477,59.003,3.625069535,0,2.666666667,2,37,7,3.95,1.3512,1.579,0.0554,2.9856,374.9612403,23.43255225,0.035085497,0,5.97674728,NA,2.03,39.03,19.2643,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P1-10,AR,S10,S10P1,28.477,59.003,2.160493827,0,1,2,26,7,5.38,1.3982,1.5733,0.02,2.9915,251.984127,16.52577385,0.012712134,0,5.20026102,NA,1.95,38.16,19.581,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-1,AR,S10,S10P2,28.477,59.003,1.596178492,0,1.333333333,2,40,7,4.96,1.3545,1.732,0.0345,3.121,203.6977492,23.09468822,0.019919169,4,5.260222049,0.035,2.45,36.21,14.7933,14.59854015,5.57,1.351790472,0.05,0.43,8.5826,13.349875,10.922625,11.04610658,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-2,AR,S10,S10P2,28.477,59.003,1.543751829,0,1.666666667,4,29,7,4.12,1.202,1.2931,0.0245,2.5196,257.5,22.42672647,0.018946717,7,4.995422084,0.031,3.19,38.9,12.1841,12.69393512,5.67,1.264578692,0.07,0.61,8.526,20.631625,7.28175,10.66204513,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-3,AR,S10,S10P2,28.477,59.003,3.020815705,0,1.666666667,0,39,8,3.61,1.1346,1.5125,0,2.6471,348.4768212,25.78512397,0,1,5.763513723,0.036,2.47,39.49,15.9898,16.06922126,5.54,1.335502678,0.05,0.45,9.2852,15.777125,9.709,9.509860778,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-4,AR,S10,S10P2,28.477,59.003,2.227813598,0,1.666666667,2,35,7,5.27,1.2034,1.726,0.0137,2.9431,408.5333333,20.27809965,0.007937428,3,5.948516478,0.036,1.91,37.22,19.4545,11.59114858,5.44,0.797802773,0.03,0.31,9.0588,18.204375,0.3640875,9.509860778,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-5,AR,S10,S10P2,28.477,59.003,2.603828683,0,1,0,23,7,3.93,1.1508,1.2243,0,2.3751,453.2352941,18.7862452,0,NA,5.909056999,0.031,2.63,38.87,14.7687,14.46051168,5.43,1.300151028,0.05,0.35,7.3019,20.631625,0.3640875,14.11859818,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-6,AR,S10,S10P2,28.477,59.003,5.971070736,0,1.666666667,1,27,6,4.47,1.2426,1.391,0.0146,2.6482,246.6519824,19.41049605,0.010496046,17,5.602991786,NA,2.45,37.93,15.5032,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-7,AR,S10,S10P2,28.477,59.003,2.310582342,0,1.333333333,1,40,8,4.24,1.3661,1.6252,0,2.9913,104.4701349,24.6123554,0,4,4.36579091,NA,2.29,39.23,17.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-8,AR,S10,S10P2,28.477,59.003,2.727784027,0,1.333333333,0,26,7,4.64,1.2946,1.408,0,2.7026,253.7579618,18.46590909,0,28,4.315739602,NA,1.94,37.9,19.5469,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-9,AR,S10,S10P2,28.477,59.003,2.628356869,0,1,0,33,7,4.84,1.2366,1.6216,0,2.8582,503.4313725,20.35027134,0,11,4.528394021,NA,1.84,37.75,20.4844,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P2-10,AR,S10,S10P2,28.477,59.003,2.123327516,0,1.333333333,0,40,8,5.06,1.1907,1.6092,0,2.7999,422.9333333,24.85707184,0,15,4.780797749,NA,1.98,38.37,19.3453,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-1,AR,S10,S10P3,28.477,59.003,16.75663684,0,1.333333333,2,32,10,4.08,1.2573,1.672,0.1206,3.0499,219.5774648,19.13875598,0.072129187,1,5.810073898,0.036,2.53,38.5,15.2397,16.44245142,5.63,1.756211786,0.07,0.64,8.814,59.467625,4.8545,14.50265963,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-2,AR,S10,S10P3,28.477,59.003,1.736596029,0,1,1,25,6,5.95,1.2121,1.4945,0.0095,2.7161,434.2727273,16.72800268,0.006356641,0,5.699391707,0.034,2.22,39.28,17.6806,18.20546164,5.52,1.91960404,0.06,0.57,9.2295,50.97225,18.204375,10.66204513,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-3,AR,S10,S10P3,28.477,59.003,1.98681397,0,1.333333333,1,24,8,3.69,1.366,1.2469,0.2265,2.8394,462.1794872,19.24773438,0.181650493,4,6.206092816,0.031,2.77,38.38,13.8456,38.60072376,5.76,1.792066582,0.06,0.55,8.9888,29.127,6.068125,9.893922228,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-4,AR,S10,S10P3,28.477,59.003,2.273206751,0,1.333333333,0,27,7,5.24,1.3071,1.5577,0,2.8648,188.8829787,17.33324774,0,0,5.672132923,0.036,2.2,37.58,17.0739,14.83312732,5.61,2.13831371,0.08,0.81,9.8975,21.84525,3.640875,7.205492079,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-5,AR,S10,S10P3,28.477,59.003,1.875532822,0,1,0,18,4,3.52,1.1585,1.1685,0,2.327,215.8962264,15.40436457,0,0,5.680535933,0.032,2.78,38.53,13.854,35.84672435,5.71,5.381578947,0.22,2.31,10.4599,18.204375,1.213625,14.88672108,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-6,AR,S10,S10P3,28.477,59.003,2.507046432,0,1.333333333,0,21,7,4.03,1.1437,1.174,0,2.3177,301.2337662,17.88756388,0,0,4.96124031,NA,2.81,39.02,13.9026,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-7,AR,S10,S10P3,28.477,59.003,1.598423473,0,1,0,29,7,4.66,1.2262,1.3704,0,2.5966,495.9649123,21.16170461,0,0,5.403267969,NA,2.14,32.26,15.0506,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
S10P3-8,AR,S10,S10P3,28.477,59.003,1.835486064,0,1.333333333,2,38,8,4.54,1.2203,1.8029,0.025,3.0482,431.023622,21.07715347,0.013866548,0,3.723698199,NA,2.08,38.02,18.2742,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60833323,10.81666636,47.02898419,430.7753799,31.5,8.5,23,23.24999968,15.33333317,26,15.33333317,1070,132,37,37.23596796,368,132,322,132
