sample_id,patho,sapro,symbio,patho_s,sapro_s,symbio_s,centroid_x,centroid_y,area
SD1P1-3,88.83333333333333,55.833333333333336,24.333333333333332,0.7145110410094637,0.251661918328585,0.4172413793103447,0.040447070032194964,0.013799425039875746,0.2524215318510999
SD1P1-4,30,26,11,0.15772870662460567,0.08167141500474835,0.14137931034482756,0.0015555426826136841,0.0022404196437637567,0.020233882810392706
SD1P1-5,49.166666666666664,43.166666666666664,17.666666666666668,0.33911671924290215,0.17948717948717946,0.27931034482758615,0.005960016655710053,0.00830791293874703,0.08907873963834483
SD1P2-1,49.333333333333336,47.333333333333336,18.333333333333332,0.3406940063091483,0.20322886989553657,0.293103448275862,0.002581747724458966,0.01100565525301803,0.09901464531014448
SD1P2-2,41.5,34.5,16,0.2665615141955836,0.13010446343779677,0.2448275862068965,0.002572483468108371,0.0018789439323786577,0.05706917604669689
SD1P2-3,34.666666666666664,40.166666666666664,17.166666666666668,0.20189274447949523,0.16239316239316237,0.2689655172413793,-0.013926448230529093,0.0014776066431670125,0.05662348992646789
SD1P2-4,42.666666666666664,38.166666666666664,16.166666666666668,0.277602523659306,0.150997150997151,0.24827586206896549,0.002219104719643494,0.005220661177453786,0.06422797035246003
SD1P2-5,37.833333333333336,26.833333333333332,9.333333333333334,0.23186119873817038,0.08641975308641976,0.10689655172413791,0.017801986806931902,0.008236516823674177,0.02340889346543433
SD1P3-1,33.833333333333336,28.333333333333332,15.833333333333332,0.194006309148265,0.0949667616334283,0.2413793103448275,-0.0043680378810771825,-0.0052595395361671494,0.03818144554324954
SD1P3-2,30.333333333333332,31.333333333333332,11.333333333333332,0.16088328075709776,0.11206077872744538,0.14827586206896548,-0.0015527309662399361,0.007000105762654125,0.025331122441776543
SD1P3-3,39.666666666666664,30.666666666666668,16.666666666666668,0.24921135646687695,0.10826210826210828,0.2586206896551724,3.5488598792910104e-4,-0.0031154906539993072,0.05171478529109863
SD1P3-4,25.666666666666668,17.166666666666668,10.166666666666666,0.11671924290220821,0.03133903133903136,0.12413793103448272,0.0010163833402891493,-0.0032274913975478977,0.009542524280345407
SD1P3-5,47.333333333333336,28.333333333333332,14.333333333333332,0.3217665615141956,0.0949667616334283,0.21034482758620685,0.015034464163979284,0.001458203247952741,0.0511885217970747
SD2P1-1,29,23.5,11.5,0.14826498422712933,0.0674264007597341,0.15172413793103445,1.887600480265845e-4,-0.001272498334366617,0.018499412735782816
SD2P1-2,38.166666666666664,28.666666666666668,16.166666666666668,0.23501577287066244,0.09686609686609687,0.24827586206896549,3.084690829281187e-4,-0.003942307909680576,0.04553705243851036
SD2P1-3,34.833333333333336,28.333333333333332,12.833333333333332,0.20347003154574136,0.0949667616334283,0.17931034482758615,0.003106745581406747,0.0015805369219940475,0.03153878077418208
SD2P1-4,25,17,10,0.11041009463722397,0.03038936372269706,0.12068965517241376,6.949083833764042e-4,-0.0032519763058292362,0.00881108561318877
SD2P1-5,32.666666666666664,21.166666666666668,13.166666666666666,0.18296529968454256,0.05413105413105415,0.1862068965517241,0.0020522750964270518,-0.004246560771820249,0.023405670549409164
SD2P2-1,30.166666666666668,28.166666666666668,11.666666666666666,0.15930599369085174,0.09401709401709404,0.1551724137931034,-8.33617281567347e-4,0.002743658676140139,0.02350663214017379
SD2P2-2,26.5,25,10.5,0.1246056782334385,0.07597340930674265,0.13103448275862067,-0.001961785153564015,0.0013814479999957067,0.015479985500212616
SD2P2-3,33.833333333333336,25.833333333333332,11.333333333333334,0.194006309148265,0.08072174738841406,0.1482758620689655,0.006121718590176203,0.002332003314530126,0.024420213649285396
SD2P2-4,72.83333333333333,47.833333333333336,29.333333333333332,0.5630914826498422,0.20607787274453943,0.5206896551724137,0.009287961044570173,-0.005502153832377526,0.22366804386337075
SD2P2-5,21,13,9,0.07255520504731859,0.007597340930674283,0.09999999999999996,-1.1565430633851096e-4,-0.0022245403401305024,0.003709395181742417
SD2P3-1,29.833333333333332,22.833333333333332,13.333333333333332,0.1561514195583596,0.06362773029439696,0.18965517241379304,-0.0018912119175913665,-0.004969747648830246,0.022351168658619996
SD2P3-2,21.666666666666668,15.666666666666666,8.666666666666666,0.07886435331230282,0.022792022792022804,0.09310344827586203,-5.011371065731167e-5,-0.0027743121707449274,0.004876605196928506
SD2P3-3,18.166666666666668,13.666666666666666,6.166666666666666,0.045741324921135675,0.01139601139601139,0.041379310344827544,9.738086905407384e-4,-8.201863754014601e-4,0.0012494894286029137
SD2P3-4,27.833333333333332,22.833333333333332,10.333333333333334,0.13722397476340692,0.06362773029439696,0.1275862068965517,0.0013992491523042135,3.05279743676296e-4,0.014877085491544569
SD2P3-5,24.833333333333332,23.333333333333332,9.833333333333334,0.10883280757097788,0.06647673314339982,0.11724137931034483,-0.0020274528545987176,8.861092058531359e-4,0.012032722312905305
SD3P1-1,47.333333333333336,21.833333333333332,11.833333333333332,0.3217665615141956,0.05792972459639127,0.15862068965517237,0.018862236545218423,5.657536543908024e-4,0.03415064444583757
SD3P1-2,48.333333333333336,36.333333333333336,15.333333333333334,0.331230283911672,0.1405508072174739,0.23103448275862065,0.013105119472901355,0.00669037742364114,0.0673561581435275
SD3P1-3,26.166666666666668,25.166666666666668,9.666666666666666,0.1214511041009464,0.07692307692307694,0.11379310344827581,-6.201523328602903e-4,0.0035809476400627768,0.013820036132779937
SD3P1-4,19.833333333333332,16.333333333333332,11.833333333333332,0.06151419558359621,0.02659069325735993,0.15862068965517237,-0.006656083493265238,-0.009493443489907272,0.006759745413123782
SD3P1-5,24.333333333333332,22.333333333333332,10.333333333333334,0.10410094637223974,0.060778727445394115,0.1275862068965517,-0.003215454956159192,-0.0014084401008510976,0.011848740999768733
SD3P2-1,43.833333333333336,37.833333333333336,18.333333333333332,0.28864353312302843,0.14909781576448244,0.293103448275862,-8.72604610185075e-4,2.0788784736313105e-4,0.07419223142284885
SD3P2-2,22.166666666666668,17.166666666666668,7.666666666666666,0.08359621451104102,0.03133903133903136,0.07241379310344825,0.0018346693334236016,-2.931251674032667e-4,0.004738337402624887
SD3P2-3,24.833333333333332,23.333333333333332,8.833333333333334,0.10883280757097788,0.06647673314339982,0.09655172413793102,3.272446634904959e-4,0.0034399560334759743,0.010462144563411165
SD3P2-5,25.833333333333332,25.333333333333332,12.833333333333332,0.11829652996845426,0.0778727445394112,0.17931034482758615,-0.007994050999823586,-0.004546267628261375,0.019220245526609593
SD3P2-6,22.833333333333332,27.833333333333332,11.333333333333334,0.0899053627760252,0.09211775878442545,0.1482758620689655,-0.012083571766024178,-3.393469495349681e-5,0.015273014350974279
SD3P3-1,37.5,20.5,11,0.22870662460567823,0.05033238366571701,0.14137931034482756,0.010863839442600328,-3.8797881727798057e-4,0.02206706000015766
SD3P3-2,35.5,22,11.5,0.20977917981072555,0.058879392212725555,0.15172413793103445,0.008075690611641954,-5.552589587396963e-4,0.022998889789525544
SD3P3-3,59.166666666666664,31.166666666666668,12.666666666666666,0.4337539432176656,0.11111111111111113,0.1758620689655172,0.03569850630029982,0.008197741547096076,0.062360747897091305
SD3P3-4,59.166666666666664,30.166666666666668,15.666666666666666,0.4337539432176656,0.10541310541310543,0.23793103448275857,0.025127299445883072,0.002482081061823034,0.07534764122641191
SD3P3-5,52.5,27,16.5,0.37066246056782337,0.08736942070275404,0.2551724137931034,0.015120365157198378,-0.0017630994417729329,0.06463219693461933
